v -0.012059 -0.081339 -0.015268
v -0.010407 -0.082235 -0.016373
v -0.010333 -0.080431 -0.017575
v -0.009987 -0.080487 -0.017740
v -0.011031 -0.080772 -0.017092
v -0.009997 -0.080973 -0.017492
v -0.009759 -0.081892 -0.017017
v -0.008824 -0.081263 -0.017651
v -0.007106 -0.081625 -0.017279
v -0.008337 -0.080995 -0.017744
v -0.006402 -0.082041 -0.014894
v -0.006463 -0.081726 -0.016327
v -0.006762 -0.081692 -0.016915
v -0.007560 -0.082034 -0.017129
v -0.007460 -0.081635 -0.017458
v -0.009995 -0.082975 -0.015666
v -0.009541 -0.083375 -0.015418
v -0.010734 -0.081628 -0.016752
v -0.010245 -0.082148 -0.016654
v -0.011363 -0.083039 -0.013620
v -0.011664 -0.082622 -0.013641
v -0.010896 -0.083333 -0.013493
v -0.012010 -0.081756 -0.014406
v -0.011977 -0.081899 -0.014191
v -0.008830 -0.082930 -0.013198
v -0.011903 -0.082117 -0.013947
v -0.009397 -0.083436 -0.014688
v -0.006853 -0.082427 -0.014630
v -0.008980 -0.083322 -0.015746
v -0.009042 -0.083414 -0.015143
v -0.008951 -0.083090 -0.016300
v -0.009210 -0.083143 -0.016118
v -0.008274 -0.082917 -0.016365
v -0.007705 -0.082387 -0.016785
v -0.008422 -0.082891 -0.016469
v -0.008717 -0.081613 -0.017454
v -0.007979 -0.082161 -0.017088
v -0.007596 -0.081518 -0.017528
v -0.010857 -0.081401 -0.016835
v -0.011286 -0.080803 -0.016849
v -0.011789 -0.081197 -0.016003
v -0.011849 -0.081278 -0.015822
v -0.010393 -0.082123 -0.016545
v -0.009826 -0.080401 -0.017808
v -0.010044 -0.080537 -0.017707
v -0.009111 -0.080733 -0.017843
v -0.011126 -0.080733 -0.017029
v -0.010932 -0.080787 -0.017147
v -0.010758 -0.080605 -0.017285
v -0.011010 -0.081014 -0.016967
v -0.010051 -0.080598 -0.017677
v -0.010039 -0.080899 -0.017520
v -0.008839 -0.081382 -0.017589
v -0.009158 -0.081113 -0.017665
v -0.010217 -0.081926 -0.016838
v -0.009639 -0.082143 -0.016890
v -0.007461 -0.082047 -0.017076
v -0.007153 -0.081597 -0.017324
v -0.006908 -0.081658 -0.017069
v -0.008199 -0.081097 -0.017721
v -0.007911 -0.082835 -0.015946
v -0.006512 -0.081711 -0.016484
v -0.006678 -0.082239 -0.014979
v -0.006412 -0.081715 -0.016214
v -0.007534 -0.082233 -0.016881
v -0.007594 -0.082312 -0.016806
v -0.006812 -0.081693 -0.016971
v -0.007504 -0.081584 -0.017495
v -0.007465 -0.081680 -0.017422
v -0.009726 -0.083244 -0.015539
v -0.010360 -0.082268 -0.016383
v -0.010987 -0.083255 -0.013895
v -0.010647 -0.081736 -0.016734
v -0.010821 -0.081516 -0.016769
v -0.010324 -0.081977 -0.016755
v -0.010192 -0.082133 -0.016699
v -0.011183 -0.083208 -0.013673
v -0.011312 -0.083031 -0.013774
v -0.011452 -0.082941 -0.013588
v -0.012063 -0.081373 -0.015174
v -0.010945 -0.083325 -0.013493
v -0.008929 -0.082917 -0.013198
v -0.010487 -0.083287 -0.013404
v -0.008291 -0.083050 -0.013378
v -0.009282 -0.082913 -0.013213
v -0.009450 -0.083458 -0.014858
v -0.010795 -0.083334 -0.013489
v -0.007455 -0.082813 -0.013839
v -0.006632 -0.082273 -0.014510
v -0.009391 -0.083384 -0.015521
v -0.008712 -0.083194 -0.016060
v -0.008620 -0.083266 -0.015496
v -0.009248 -0.083451 -0.014953
v -0.009246 -0.083437 -0.015268
v -0.008885 -0.082963 -0.016463
v -0.009057 -0.083131 -0.016213
v -0.009142 -0.083008 -0.016332
v -0.009574 -0.083239 -0.015690
v -0.010209 -0.082268 -0.016536
v -0.007711 -0.082438 -0.016698
v -0.007518 -0.082106 -0.017047
v -0.008327 -0.082937 -0.016375
v -0.008430 -0.082956 -0.016387
v -0.008413 -0.082815 -0.016548
v -0.008797 -0.082666 -0.016724
v -0.008710 -0.081562 -0.017488
v -0.008698 -0.082677 -0.016723
v -0.007934 -0.082206 -0.017049
v -0.007510 -0.081637 -0.017461
v -0.010862 -0.081440 -0.016796
v -0.010897 -0.081320 -0.016860
v -0.010765 -0.081471 -0.016856
v -0.012007 -0.081330 -0.015422
v -0.011073 -0.083135 -0.014015
v -0.010446 -0.082147 -0.016449
v -0.010300 -0.082186 -0.016563
v -0.009576 -0.080419 -0.017856
v -0.010146 -0.080544 -0.017661
v -0.010191 -0.080507 -0.017650
v -0.009247 -0.080613 -0.017859
v -0.009151 -0.081054 -0.017696
v -0.009062 -0.080745 -0.017846
v -0.011178 -0.080739 -0.016980
v -0.010703 -0.080569 -0.017323
v -0.010998 -0.080916 -0.017037
v -0.010977 -0.081149 -0.016908
v -0.010786 -0.081237 -0.016985
v -0.010059 -0.080654 -0.017644
v -0.010032 -0.080843 -0.017552
v -0.008832 -0.081327 -0.017621
v -0.008790 -0.081391 -0.017590
v -0.009753 -0.081839 -0.017051
v -0.009765 -0.081942 -0.016983
v -0.009801 -0.081821 -0.017047
v -0.010265 -0.081906 -0.016833
v -0.009633 -0.082092 -0.016925
v -0.007413 -0.081666 -0.017414
v -0.007057 -0.081640 -0.017229
v -0.006789 -0.082314 -0.015012
v -0.006797 -0.082384 -0.014718
v -0.008352 -0.083135 -0.015703
v -0.006559 -0.081683 -0.016636
v -0.007905 -0.082786 -0.016088
v -0.007855 -0.082787 -0.015979
v -0.007474 -0.082152 -0.016955
v -0.007527 -0.082176 -0.016966
v -0.006710 -0.081685 -0.016856
v -0.007537 -0.082258 -0.016837
v -0.007648 -0.082338 -0.016818
v -0.007408 -0.081622 -0.017451
v -0.007606 -0.081998 -0.017171
v -0.011032 -0.083214 -0.013935
v -0.009989 -0.082926 -0.015754
v -0.010354 -0.082214 -0.016470
v -0.009636 -0.083329 -0.015459
v -0.010692 -0.081699 -0.016723
v -0.010683 -0.081625 -0.016802
v -0.010605 -0.081802 -0.016703
v -0.010775 -0.081555 -0.016781
v -0.010554 -0.081797 -0.016753
v -0.010235 -0.082070 -0.016731
v -0.009022 -0.082854 -0.016536
v -0.009747 -0.082202 -0.016811
v -0.011231 -0.083188 -0.013562
v -0.011089 -0.083265 -0.013690
v -0.011174 -0.083136 -0.013860
v -0.011227 -0.083156 -0.013710
v -0.011365 -0.083052 -0.013572
v -0.009539 -0.082959 -0.013241
v -0.011579 -0.082751 -0.013631
v -0.011406 -0.082974 -0.013652
v -0.012067 -0.081405 -0.015080
v -0.010944 -0.083311 -0.013700
v -0.009130 -0.082909 -0.013204
v -0.008483 -0.082972 -0.013305
v -0.008781 -0.082941 -0.013200
v -0.008195 -0.083088 -0.013441
v -0.011823 -0.082278 -0.013842
v -0.009384 -0.082924 -0.013221
v -0.009450 -0.083458 -0.014965
v -0.010744 -0.083330 -0.013485
v -0.010846 -0.083335 -0.013492
v -0.009399 -0.083452 -0.014801
v -0.006741 -0.082333 -0.014324
v -0.006798 -0.082392 -0.014561
v -0.006687 -0.082306 -0.014418
v -0.009077 -0.083295 -0.015847
v -0.009395 -0.083415 -0.015373
v -0.009222 -0.083241 -0.015941
v -0.008854 -0.083117 -0.016252
v -0.008717 -0.083235 -0.015916
v -0.008393 -0.083058 -0.016156
v -0.008885 -0.083370 -0.015014
v -0.008930 -0.083329 -0.015640
v -0.009094 -0.083427 -0.015097
v -0.009350 -0.083462 -0.014962
v -0.009294 -0.083413 -0.015421
v -0.008939 -0.082995 -0.016424
v -0.008839 -0.082998 -0.016421
v -0.009011 -0.083164 -0.016169
v -0.009046 -0.083041 -0.016339
v -0.009086 -0.082957 -0.016417
v -0.010154 -0.082227 -0.016625
v -0.009672 -0.083219 -0.015634
v -0.009261 -0.083151 -0.016069
v -0.008277 -0.082941 -0.016321
v -0.007708 -0.082414 -0.016742
v -0.007657 -0.082409 -0.016684
v -0.007651 -0.082364 -0.016774
v -0.007466 -0.082087 -0.017038
v -0.007917 -0.082477 -0.016774
v -0.007513 -0.082066 -0.017085
v -0.007893 -0.082284 -0.016969
v -0.008375 -0.082919 -0.016424
v -0.008492 -0.083045 -0.016262
v -0.008709 -0.082764 -0.016649
v -0.008760 -0.081555 -0.017488
v -0.008853 -0.082704 -0.016687
v -0.008754 -0.082721 -0.016689
v -0.008748 -0.082674 -0.016724
v -0.007516 -0.081684 -0.017426
v -0.007985 -0.082208 -0.017052
v -0.008704 -0.082722 -0.016686
v -0.010902 -0.081360 -0.016822
v -0.010942 -0.081278 -0.016847
v -0.010811 -0.081438 -0.016846
v -0.011957 -0.081333 -0.015528
v -0.011076 -0.083160 -0.013971
v -0.010439 -0.082089 -0.016534
v -0.010449 -0.082174 -0.016406
v -0.010260 -0.082272 -0.016486
v -0.010253 -0.082214 -0.016571
v -0.009110 -0.081127 -0.017668
v -0.008767 -0.081204 -0.017680
v -0.008873 -0.081253 -0.017649
v -0.011004 -0.080966 -0.017002
v -0.011037 -0.080822 -0.017058
v -0.010946 -0.080900 -0.017082
v -0.010926 -0.081143 -0.016957
v -0.010971 -0.081104 -0.016944
v -0.010705 -0.081396 -0.016933
v -0.008881 -0.081314 -0.017619
v -0.009807 -0.081873 -0.017013
v -0.010175 -0.081995 -0.016808
v -0.009687 -0.082125 -0.016886
v -0.010306 -0.081832 -0.016861
v -0.010360 -0.081859 -0.016820
v -0.010223 -0.081977 -0.016803
v -0.007802 -0.082768 -0.015916
v -0.006735 -0.082291 -0.014948
v -0.007915 -0.082860 -0.015849
v -0.006520 -0.082178 -0.014683
v -0.006852 -0.082422 -0.014681
v -0.007726 -0.082962 -0.013853
v -0.008512 -0.083210 -0.015684
v -0.007597 -0.082335 -0.016761
v -0.008175 -0.082926 -0.016204
v -0.007908 -0.082804 -0.016041
v -0.007477 -0.082178 -0.016912
v -0.007531 -0.082206 -0.016924
v -0.007591 -0.082286 -0.016850
v -0.007644 -0.082308 -0.016860
v -0.007611 -0.082041 -0.017134
v -0.009729 -0.083266 -0.015493
v -0.011037 -0.083250 -0.013842
v -0.011029 -0.083191 -0.013980
v -0.009992 -0.082951 -0.015710
v -0.009723 -0.083220 -0.015583
v -0.010314 -0.082297 -0.016392
v -0.010357 -0.082242 -0.016427
v -0.010400 -0.082182 -0.016460
v -0.010350 -0.082186 -0.016512
v -0.009589 -0.083360 -0.015415
v -0.009487 -0.083347 -0.015565
v -0.010678 -0.081579 -0.016838
v -0.010338 -0.082091 -0.016637
v -0.010729 -0.081591 -0.016792
v -0.010287 -0.082084 -0.016686
v -0.010600 -0.081769 -0.016744
v -0.010187 -0.082090 -0.016736
v -0.010240 -0.082111 -0.016693
v -0.008925 -0.082879 -0.016541
v -0.009693 -0.082173 -0.016851
v -0.009028 -0.082896 -0.016499
v -0.011185 -0.083224 -0.013573
v -0.011043 -0.083299 -0.013541
v -0.011222 -0.083118 -0.013802
v -0.011852 -0.081303 -0.015778
v -0.011317 -0.083069 -0.013682
v -0.011275 -0.083140 -0.013600
v -0.011131 -0.083194 -0.013826
v -0.011408 -0.082991 -0.013604
v -0.009487 -0.082943 -0.013233
v -0.011494 -0.082874 -0.013619
v -0.011359 -0.083004 -0.013714
v -0.012065 -0.081389 -0.015127
v -0.010945 -0.083321 -0.013598
v -0.010992 -0.083292 -0.013749
v -0.009080 -0.082910 -0.013202
v -0.009231 -0.082911 -0.013210
v -0.006959 -0.082465 -0.014063
v -0.008146 -0.083099 -0.013496
v -0.009333 -0.082918 -0.013217
v -0.010172 -0.083187 -0.013353
v -0.009450 -0.083459 -0.014912
v -0.009398 -0.083445 -0.014744
v -0.009400 -0.083458 -0.014856
v -0.006798 -0.082393 -0.014615
v -0.008977 -0.083296 -0.015843
v -0.009442 -0.083389 -0.015472
v -0.009348 -0.083443 -0.015221
v -0.009450 -0.083453 -0.015016
v -0.009443 -0.083399 -0.015423
v -0.009164 -0.083186 -0.016078
v -0.009123 -0.083257 -0.015942
v -0.008901 -0.083094 -0.016299
v -0.008455 -0.083157 -0.015875
v -0.008673 -0.083286 -0.015453
v -0.009144 -0.083425 -0.015259
v -0.008929 -0.083314 -0.015741
v -0.008666 -0.083232 -0.015859
v -0.009197 -0.083445 -0.015002
v -0.008885 -0.083370 -0.014960
v -0.009299 -0.083456 -0.015117
v -0.009244 -0.083419 -0.015367
v -0.009344 -0.083412 -0.015423
v -0.008894 -0.083033 -0.016383
v -0.009007 -0.083139 -0.016213
v -0.008966 -0.083208 -0.016077
v -0.009001 -0.083083 -0.016299
v -0.008993 -0.083020 -0.016382
v -0.009154 -0.083104 -0.016207
v -0.009094 -0.083026 -0.016336
v -0.010197 -0.082171 -0.016660
v -0.009138 -0.082974 -0.016372
v -0.009628 -0.083269 -0.015596
v -0.010213 -0.082297 -0.016493
v -0.009257 -0.083122 -0.016112
v -0.009530 -0.083287 -0.015652
v -0.008336 -0.083005 -0.016240
v -0.008330 -0.082962 -0.016331
v -0.007659 -0.082428 -0.016638
v -0.007714 -0.082459 -0.016652
v -0.007523 -0.082143 -0.017007
v -0.008367 -0.082848 -0.016504
v -0.007570 -0.082115 -0.017053
v -0.007888 -0.082243 -0.017007
v -0.007945 -0.082291 -0.016974
v -0.008792 -0.083028 -0.016376
v -0.008371 -0.082885 -0.016465
v -0.008379 -0.082949 -0.016382
v -0.008443 -0.083056 -0.016211
v -0.008707 -0.083153 -0.016152
v -0.008700 -0.083101 -0.016239
v -0.008769 -0.082846 -0.016575
v -0.008803 -0.081494 -0.017521
v -0.008968 -0.082824 -0.016576
v -0.008809 -0.082762 -0.016653
v -0.008692 -0.082628 -0.016758
v -0.010724 -0.081549 -0.016829
v -0.010852 -0.081358 -0.016872
v -0.011267 -0.083075 -0.013789
v -0.010403 -0.082209 -0.016417
v -0.010303 -0.082216 -0.016521
v -0.010296 -0.082154 -0.016605
v -0.010201 -0.082207 -0.016620
v -0.010256 -0.082243 -0.016529
v -0.010992 -0.080864 -0.017071
v -0.010899 -0.080929 -0.017091
v -0.010965 -0.081056 -0.016980
v -0.010833 -0.081209 -0.016977
v -0.010932 -0.081191 -0.016921
v -0.010746 -0.081317 -0.016959
v -0.010624 -0.081554 -0.016880
v -0.010271 -0.081957 -0.016798
v -0.010590 -0.081683 -0.016819
v -0.010312 -0.081884 -0.016827
v -0.010401 -0.081783 -0.016847
v -0.007857 -0.082802 -0.015931
v -0.006734 -0.082278 -0.014996
v -0.006796 -0.082374 -0.014768
v -0.006462 -0.082119 -0.014766
v -0.007913 -0.082848 -0.015898
v -0.006798 -0.082390 -0.014667
v -0.008025 -0.082939 -0.015776
v -0.007943 -0.083087 -0.013695
v -0.008619 -0.083257 -0.015599
v -0.007910 -0.082820 -0.015994
v -0.007960 -0.082818 -0.016102
v -0.007701 -0.082356 -0.016827
v -0.009681 -0.083290 -0.015500
v -0.010985 -0.083238 -0.013942
v -0.011035 -0.083233 -0.013889
v -0.009773 -0.083215 -0.015530
v -0.011026 -0.083167 -0.014024
v -0.011079 -0.083184 -0.013926
v -0.009770 -0.083191 -0.015575
v -0.009676 -0.083245 -0.015590
v -0.010263 -0.082299 -0.016443
v -0.009942 -0.082954 -0.015762
v -0.010307 -0.082244 -0.016478
v -0.010396 -0.082153 -0.016503
v -0.010342 -0.082124 -0.016596
v -0.009638 -0.083343 -0.015411
v -0.009438 -0.083359 -0.015568
v -0.009588 -0.083347 -0.015463
v -0.010770 -0.081515 -0.016819
v -0.010688 -0.081665 -0.016764
v -0.010329 -0.082018 -0.016716
v -0.010291 -0.082120 -0.016646
v -0.010558 -0.081834 -0.016713
v -0.010595 -0.081728 -0.016783
v -0.010334 -0.082056 -0.016677
v -0.010229 -0.082026 -0.016768
v -0.010282 -0.082045 -0.016724
v -0.008875 -0.082885 -0.016541
v -0.008935 -0.082959 -0.016464
v -0.009699 -0.082219 -0.016814
v -0.009753 -0.082245 -0.016773
v -0.009081 -0.082919 -0.016456
v -0.011184 -0.083217 -0.013624
v -0.011138 -0.083254 -0.013582
v -0.011091 -0.083281 -0.013536
v -0.011219 -0.083096 -0.013847
v -0.011125 -0.083150 -0.013916
v -0.011274 -0.083129 -0.013649
v -0.011361 -0.083023 -0.013667
v -0.011230 -0.083181 -0.013612
v -0.011320 -0.083097 -0.013586
v -0.011176 -0.083158 -0.013815
v -0.011181 -0.083194 -0.013722
v -0.011086 -0.083241 -0.013788
v -0.011450 -0.082925 -0.013635
v -0.011401 -0.082936 -0.013744
v -0.011314 -0.083051 -0.013729
v -0.010896 -0.083332 -0.013546
v -0.010993 -0.083306 -0.013647
v -0.010994 -0.083313 -0.013544
v -0.010989 -0.083269 -0.013847
v -0.011040 -0.083276 -0.013745
v -0.009181 -0.082910 -0.013207
v -0.009401 -0.083463 -0.014964
v -0.009347 -0.083439 -0.014740
v -0.009350 -0.083460 -0.014908
v -0.006743 -0.082354 -0.014598
v -0.008926 -0.083291 -0.015839
v -0.009029 -0.083313 -0.015798
v -0.009297 -0.083439 -0.015271
v -0.009395 -0.083422 -0.015322
v -0.010944 -0.083317 -0.013649
v -0.009399 -0.083454 -0.015068
v -0.009444 -0.083406 -0.015372
v -0.009492 -0.083388 -0.015421
v -0.009167 -0.083209 -0.016033
v -0.009063 -0.083182 -0.016125
v -0.009216 -0.083196 -0.016031
v -0.009127 -0.083291 -0.015848
v -0.008851 -0.083092 -0.016296
v -0.008904 -0.083119 -0.016255
v -0.008511 -0.083196 -0.015785
v -0.008286 -0.083013 -0.016134
v -0.008662 -0.083201 -0.016007
v -0.008833 -0.083353 -0.015005
v -0.008989 -0.083397 -0.015188
v -0.009195 -0.083432 -0.015263
v -0.009094 -0.083427 -0.015150
v -0.008981 -0.083331 -0.015696
v -0.008665 -0.083224 -0.015909
v -0.008930 -0.083322 -0.015691
v -0.009145 -0.083436 -0.015050
v -0.009196 -0.083441 -0.014947
v -0.009349 -0.083454 -0.015119
v -0.009248 -0.083453 -0.015060
v -0.009245 -0.083428 -0.015318
v -0.009346 -0.083429 -0.015322
v -0.009392 -0.083397 -0.015473
v -0.008889 -0.082999 -0.016423
v -0.008897 -0.083065 -0.016341
v -0.008943 -0.083029 -0.016383
v -0.008954 -0.083118 -0.016256
v -0.008763 -0.083198 -0.016064
v -0.009013 -0.083187 -0.016125
v -0.009025 -0.083280 -0.015893
v -0.009050 -0.083072 -0.016297
v -0.009004 -0.083112 -0.016257
v -0.009042 -0.083008 -0.016380
v -0.008988 -0.082986 -0.016423
v -0.008997 -0.083052 -0.016341
v -0.009158 -0.083133 -0.016165
v -0.009150 -0.083073 -0.016249
v -0.010149 -0.082190 -0.016665
v -0.009134 -0.082938 -0.016412
v -0.009090 -0.082992 -0.016377
v -0.009625 -0.083243 -0.015640
v -0.009202 -0.083084 -0.016202
v -0.009264 -0.083178 -0.016026
v -0.009484 -0.083327 -0.015611
v -0.008280 -0.082963 -0.016276
v -0.008118 -0.082877 -0.016237
v -0.007692 -0.082286 -0.016908
v -0.008418 -0.082854 -0.016509
v -0.007913 -0.082439 -0.016814
v -0.007565 -0.082075 -0.017091
v -0.008843 -0.083032 -0.016380
v -0.008788 -0.082994 -0.016417
v -0.008427 -0.082925 -0.016428
v -0.008319 -0.082874 -0.016458
v -0.008383 -0.082976 -0.016339
v -0.008391 -0.083041 -0.016203
v -0.008388 -0.083022 -0.016249
v -0.008658 -0.083166 -0.016101
v -0.008761 -0.083179 -0.016110
v -0.008434 -0.082985 -0.016344
v -0.008704 -0.083128 -0.016195
v -0.008834 -0.082962 -0.016461
v -0.008765 -0.082807 -0.016614
v -0.008962 -0.082776 -0.016612
v -0.009645 -0.082189 -0.016854
v -0.008974 -0.082869 -0.016539
v -0.008804 -0.082715 -0.016689
v -0.008919 -0.082835 -0.016578
v -0.010637 -0.081655 -0.016811
v -0.010892 -0.081276 -0.016897
v -0.011269 -0.083096 -0.013743
v -0.010249 -0.082182 -0.016613
v -0.010205 -0.082238 -0.016578
v -0.010985 -0.080811 -0.017104
v -0.010959 -0.081006 -0.017015
v -0.010866 -0.081071 -0.017034
v -0.010826 -0.081154 -0.017010
v -0.010840 -0.081262 -0.016943
v -0.010671 -0.081528 -0.016873
v -0.010318 -0.081933 -0.016791
v -0.010353 -0.081808 -0.016854
v -0.006793 -0.082351 -0.014866
v -0.007969 -0.082891 -0.015862
v -0.006680 -0.082252 -0.014931
v -0.006460 -0.082106 -0.014814
v -0.006738 -0.082315 -0.014850
v -0.006741 -0.082337 -0.014752
v -0.006742 -0.082346 -0.014702
v -0.006851 -0.082414 -0.014732
v -0.008134 -0.083006 -0.015752
v -0.008460 -0.083193 -0.015622
v -0.008567 -0.083240 -0.015591
v -0.008566 -0.083235 -0.015642
v -0.008620 -0.083263 -0.015548
v -0.008616 -0.083234 -0.015751
v -0.007964 -0.082852 -0.016008
v -0.008014 -0.082849 -0.016116
v -0.007761 -0.082434 -0.016752
v -0.007865 -0.082465 -0.016768
v -0.009583 -0.083312 -0.015557
v -0.009684 -0.083308 -0.015454
v -0.011128 -0.083173 -0.013871
v -0.010267 -0.082325 -0.016399
v -0.010389 -0.082092 -0.016586
v -0.009389 -0.083367 -0.015568
v -0.009173 -0.083250 -0.015942
v -0.009489 -0.083364 -0.015518
v -0.009440 -0.083376 -0.015521
v -0.009491 -0.083378 -0.015470
v -0.010642 -0.081699 -0.016774
v -0.010371 -0.081949 -0.016747
v -0.010376 -0.081989 -0.016708
v -0.010277 -0.082003 -0.016762
v -0.008815 -0.082806 -0.016616
v -0.008825 -0.082886 -0.016539
v -0.008930 -0.082920 -0.016503
v -0.009033 -0.082936 -0.016460
v -0.011136 -0.083239 -0.013683
v -0.011137 -0.083248 -0.013633
v -0.011090 -0.083273 -0.013640
v -0.011168 -0.083088 -0.013949
v -0.011122 -0.083125 -0.013960
v -0.011318 -0.083085 -0.013635
v -0.011272 -0.083114 -0.013696
v -0.011228 -0.083170 -0.013662
v -0.011179 -0.083177 -0.013769
v -0.011084 -0.083225 -0.013835
v -0.011133 -0.083212 -0.013779
v -0.011403 -0.082956 -0.013698
v -0.010945 -0.083324 -0.013545
v -0.010895 -0.083329 -0.013598
v -0.010993 -0.083300 -0.013698
v -0.010994 -0.083310 -0.013596
v -0.010990 -0.083281 -0.013798
v -0.011038 -0.083264 -0.013794
v -0.011088 -0.083254 -0.013739
v -0.009350 -0.083462 -0.015015
v -0.009400 -0.083462 -0.014911
v -0.009299 -0.083458 -0.014958
v -0.009349 -0.083455 -0.014852
v -0.006577 -0.082230 -0.014599
v -0.006743 -0.082352 -0.014651
v -0.008978 -0.083310 -0.015795
v -0.008714 -0.083211 -0.016013
v -0.008927 -0.083304 -0.015790
v -0.009031 -0.083325 -0.015750
v -0.009342 -0.083401 -0.015472
v -0.009079 -0.083311 -0.015800
v -0.009296 -0.083431 -0.015321
v -0.009298 -0.083452 -0.015169
v -0.010943 -0.083304 -0.013751
v -0.009112 -0.083173 -0.016124
v -0.009118 -0.083217 -0.016034
v -0.009060 -0.083157 -0.016169
v -0.009213 -0.083171 -0.016075
v -0.009219 -0.083219 -0.015986
v -0.008799 -0.083087 -0.016292
v -0.008803 -0.083113 -0.016248
v -0.008508 -0.083177 -0.015885
v -0.008405 -0.083160 -0.015714
v -0.008396 -0.083086 -0.016060
v -0.008338 -0.083022 -0.016194
v -0.008285 -0.082999 -0.016183
v -0.008186 -0.083016 -0.015865
v -0.008445 -0.083075 -0.016164
v -0.009041 -0.083406 -0.015247
v -0.009041 -0.083412 -0.015196
v -0.009196 -0.083443 -0.015161
v -0.009143 -0.083417 -0.015309
v -0.009194 -0.083423 -0.015314
v -0.008664 -0.083213 -0.015959
v -0.008878 -0.083317 -0.015633
v -0.008878 -0.083310 -0.015684
v -0.009093 -0.083417 -0.015253
v -0.009145 -0.083437 -0.015103
v -0.009348 -0.083449 -0.015170
v -0.009248 -0.083453 -0.015007
v -0.009295 -0.083422 -0.015371
v -0.009347 -0.083436 -0.015272
v -0.009345 -0.083421 -0.015373
v -0.009394 -0.083407 -0.015423
v -0.008847 -0.083064 -0.016339
v -0.008947 -0.083060 -0.016342
v -0.008958 -0.083142 -0.016212
v -0.008970 -0.083244 -0.015984
v -0.009018 -0.083226 -0.016033
v -0.008963 -0.083187 -0.016123
v -0.009027 -0.083297 -0.015846
v -0.009075 -0.083278 -0.015894
v -0.009053 -0.083102 -0.016255
v -0.009098 -0.083058 -0.016295
v -0.008984 -0.082950 -0.016463
v -0.009106 -0.083119 -0.016211
v -0.009146 -0.083041 -0.016290
v -0.009578 -0.083266 -0.015646
v -0.009206 -0.083114 -0.016160
v -0.009198 -0.083052 -0.016244
v -0.009481 -0.083304 -0.015656
v -0.009436 -0.083339 -0.015613
v -0.008333 -0.082985 -0.016286
v -0.008173 -0.082908 -0.016251
v -0.008714 -0.082803 -0.016610
v -0.008386 -0.083000 -0.016294
v -0.008710 -0.083175 -0.016107
v -0.008655 -0.083144 -0.016146
v -0.008660 -0.083184 -0.016054
v -0.008758 -0.083157 -0.016155
v -0.008437 -0.083011 -0.016301
v -0.008652 -0.083120 -0.016190
v -0.008489 -0.083019 -0.016306
v -0.008783 -0.082958 -0.016457
v -0.008913 -0.082789 -0.016614
v -0.009017 -0.082809 -0.016573
v -0.010631 -0.081607 -0.016846
v -0.010886 -0.081229 -0.016933
v -0.011224 -0.083138 -0.013756
v -0.010158 -0.082260 -0.016584
v -0.010952 -0.080954 -0.017049
v -0.010906 -0.080986 -0.017058
v -0.010846 -0.081312 -0.016908
v -0.010759 -0.081422 -0.016891
v -0.010793 -0.081291 -0.016951
v -0.010366 -0.081906 -0.016784
v -0.007967 -0.082879 -0.015911
v -0.006683 -0.082276 -0.014833
v -0.006518 -0.082168 -0.014733
